,auc,f1s,auc_pr,C,l1_ratio
0,0.9581766917293234,0.7789473684210526,0.8639672266257359,0.5475297319549297,0.01
1,0.9839181286549707,0.9,0.9311887228558219,0.5840506856924143,0.78814891393931
2,0.9844924812030076,0.8974358974358975,0.9486426964431257,0.7855766068528363,0.891079226547242
3,0.9753086419753086,0.9010989010989011,0.9199099599052641,0.5840506856924143,0.78814891393931
4,0.9861363636363637,0.9069767441860465,0.9599347637793735,0.5840506856924143,0.78814891393931
5,0.99024125779344,0.8823529411764706,0.9664715190889104,0.7513107060321899,0.9814770826057293
6,0.950548221078541,0.8631578947368421,0.7410490265017858,0.3603028903140484,0.4069946433329164
7,0.9722727272727272,0.8604651162790697,0.8983508460875153,0.5227791336801471,0.3624823772488384
8,0.9731237322515213,0.8717948717948718,0.8989634765571348,0.5718099253348964,0.99
9,0.957822741521801,0.8059701492537313,0.7653522635186505,0.5893858341800766,0.5564758734214049
